,base_time,id_device,imu_mean,weight_slope,weight_mean,temperature_mean,stage
1265,12417,4,0.7936442538039401,0.3929175599460274,2523.3580109343056,16.715892053973015,4.0
1266,12466,4,0.8100844371452649,0.4844898038454524,2541.2344552684617,11.465017491254374,4.0
1267,12516,4,0.702928191110745,0.37771651167810955,2564.650638098305,6.182908545727137,4.0
1268,12566,4,0.5890020447593274,-0.40783720100797805,2557.439268320335,3.6979010494752624,4.0
1269,12615,4,0.4788251248065843,-0.5966397016700486,2533.858357459682,3.316341829085457,2.0
1270,12665,4,0.4134639202444894,-0.6493692382147986,2504.431086932554,4.226136931534233,2.0
1271,12715,4,0.5477060631998344,-0.6627284352529657,2473.684015676748,5.824337831084458,2.0
1272,12764,4,0.5785804505562258,0.08339955865254486,2470.3049869221095,7.4277861069465265,2.0
1273,12814,4,0.6120835876280493,0.34427436602470796,2482.93872916319,8.510494752623687,2.0
1274,12864,4,0.5826401629185398,0.3907567112100106,2502.514640516012,9.121689155422288,2.0
1275,12913,4,0.48018584540619047,0.39417489613785955,2519.6927846583067,9.398300849575213,2.0
1276,12963,4,0.4825586222063926,0.18222393808696932,2526.4801806101186,9.5,2.0
1277,13013,4,0.4826602712860336,-0.06597599659809097,2527.262019224606,9.5,2.0
1278,13062,4,0.4828218963921686,-0.08403945296445664,2522.4894612698113,9.5,2.0
1279,13112,4,0.4828846683674191,-0.06670617546283691,2518.7520159170917,9.567966016991504,2.0
1280,13162,4,0.48311120649708345,-0.06740244391984111,2515.4206066719044,9.655172413793103,2.0
1281,13211,4,0.4838818905179096,-0.05609740134429539,2512.385727725029,9.780109945027487,2.0
1282,13261,4,0.48404216262492505,-0.04932799309722573,2509.732872800718,9.905047476261869,2.0
1283,13311,4,0.4842747096189572,-0.053946665246959395,2507.251296279141,9.962268865567216,2.0
1284,13360,4,0.4843422561770884,-0.05087721090501234,2504.839680315987,10.0,2.0
1285,13410,4,0.48431256340329637,-0.049878077681148436,2502.413800906819,10.0,2.0
1286,13460,4,0.4848394525842059,-0.05029344767308984,2499.8480828735755,10.0,2.0
1287,13509,4,0.48549514610424077,-0.040403151378449215,2497.473560788198,10.0,2.0
1288,13559,4,0.48654376443698466,-0.0352839968831524,2495.4130552390543,10.0,2.0
1289,13609,4,0.4864838999196,-0.031018034803738315,2493.7247113672697,10.0,2.0
1290,13659,4,0.4868930484552991,-0.03977204697886356,2492.1394622786756,10.0,2.0
1291,13708,4,0.4862993868235812,-0.035980022275058476,2490.2306252628764,10.0,2.0
1292,13758,4,0.48574733710576695,-0.04006636489849673,2488.444670147638,9.89255372313843,2.0
1293,13808,4,0.4856841444894459,-0.04642131323457919,2486.317676539825,9.811344327836082,2.0
1294,13857,4,0.48574083601863033,-0.038651861682691885,2484.146707596458,9.811344327836082,2.0
1295,13907,4,0.4869189704314974,-0.03769763332282069,2482.3417713405174,9.744127936031983,2.0
1296,13957,4,0.48762863144750695,-0.03405502582318871,2480.477468158627,9.764117941029486,2.0
1297,14006,4,0.48802452819896947,-0.030265878331842508,2478.8054010023766,9.735882058970514,2.0
1298,14056,4,0.48813891057199377,-0.027841015676174447,2477.3787821681394,9.735882058970514,2.0
1299,14106,4,0.48755418451518795,-0.03322386754122511,2475.998044921327,9.764117941029486,2.0
1300,14155,4,0.4874258620655489,-0.03105171345173536,2474.466726039166,9.726386806596702,2.0
1301,14205,4,0.4876114419079747,-0.030232199683847754,2473.0049017427486,9.711394302848575,2.0
1302,14255,4,0.4879351150170024,-0.029019768356013987,2471.410543891561,9.586456771614193,2.0
1303,14304,4,0.4885795049088679,-0.02760526514020888,2469.886036236845,9.5,2.0
1304,14354,4,0.4886778501751241,-0.02644896489236687,2468.503321393062,9.5,2.0
1305,14404,4,0.4883454972856891,-0.022328943620931782,2467.2288013922994,9.5,2.0
1306,14453,4,0.48793370227678257,-0.0293601047169596,2465.9984205978653,9.5,2.0
1307,14503,4,0.4877440690219013,-0.028121671076136834,2464.6009640729494,9.5,2.0
1308,14553,4,0.4879315634321665,-0.03001890157987744,2463.2410874642983,9.5,2.0
1309,14602,4,0.4879585021755371,-0.03258365102673906,2461.786908241173,9.5,2.0
1310,14652,4,0.4880786630029873,-0.02887382754803264,2460.273786818391,9.5,2.0
1311,14702,4,0.4882146442503566,-0.03330818286742538,2458.7026763218882,9.5,2.0
1312,14751,4,0.48836717065597945,-0.023070258258848984,2457.146372163015,9.5,2.0
1313,14801,4,0.4887655919486328,-0.025000783028564982,2455.8669148584304,9.5,2.0
1314,14851,4,0.49001813353535445,-0.020229641229220618,2454.7284878640316,9.5,2.0
1315,14900,4,0.49030995829158014,-0.017768816244157118,2453.671212575733,9.5,2.0
1316,14950,4,0.491106931943461,-0.026359155164377805,2452.7043738893435,9.5,2.0
1317,15000,4,0.4917780489621686,-0.023788351700733457,2451.498725319473,9.5,2.0
1318,15049,4,0.491260367568546,-0.02665103678033997,2450.274826896166,9.5,2.0
1319,15099,4,0.49150241225293007,-0.026841882452313295,2449.0668272823214,9.5,2.0
1320,15149,4,0.4911704043093108,-0.023530148732768333,2447.764503873426,9.5,2.0
1321,15198,4,0.4904348471255291,-0.02118386958908934,2446.5929749825063,9.5,2.0
1322,15248,4,0.49098037117566584,-0.01578077548864767,2445.6106666720175,9.5,2.0
1323,15298,4,0.4914470177554856,-0.01269685029425582,2444.8177182878558,9.5,2.0
1324,15347,4,0.4911984063667915,-0.015851416989822308,2444.1158831692787,9.5,2.0
1325,15397,4,0.49186094456764795,-0.018263018465866497,2443.3224710419713,9.5,2.0
1326,15447,4,0.4913644433630664,-0.016828097781688638,2442.5227716277936,9.446026986506746,2.0
1327,15496,4,0.49045289753534294,-0.021442072557054465,2441.5902365569386,9.321089455272364,2.0
1328,15546,4,0.4911593258735397,-0.016443455740484152,2440.6533249101526,9.198150924537732,2.0
1329,15596,4,0.49161523277196845,-0.013437780550154148,2439.8396663813974,9.198150924537732,2.0
1330,15645,4,0.4919830834843488,-0.018893721525404875,2438.964981038367,9.251874062968517,2.0
1331,15695,4,0.4927853841240246,-0.014998224573940087,2438.1320214307298,9.376811594202898,2.0
1332,15745,4,0.4925363368932767,-0.02484361600458893,2437.136179846726,9.5,2.0
1333,15794,4,0.4928583216693153,-0.02860439836407003,2435.8836352513013,9.5,2.0
1334,15844,4,0.49315340652123174,-0.032331502075559196,2434.4196037158754,9.5,2.0
1335,15894,4,0.493441990450724,-0.033111548854473406,2432.871340372642,9.491254372813593,2.0
1336,15943,4,0.49372526555004287,-0.0204541655491908,2431.607917879115,9.366316841579211,2.0
1337,15993,4,0.49384205282853716,-0.017771099925560068,2430.629024100486,9.241379310344827,2.0
1338,16043,4,0.4939504895898486,-0.013410851198182536,2429.939281976232,9.160419790104948,2.0
1339,16092,4,0.4945291380329933,-0.014504271070006973,2429.213428084084,9.168915542228886,2.0
1340,16142,4,0.4953271543308535,-0.020364355821201923,2428.2553492381626,9.293853073463268,2.0
1341,16192,4,0.4958667166818871,-0.02112714497804101,2427.327930948645,9.418790604697652,2.0
1342,16241,4,0.49682002285757715,-0.020364355821201736,2426.2576362945006,9.484507746126937,2.0
1343,16291,4,0.7232673238554421,-0.01470634295798021,2425.4191530155063,9.359570214892553,2.0
1344,16341,4,0.8092376829912924,-0.014601429277753228,2424.754597940824,9.234632683658171,2.0
1345,16390,4,0.8783046138594436,-0.11916628282363079,2427.1528667965817,9.109695152423788,2.0
1346,16440,4,1.0472573060044286,0.9609640894680068,2470.5457521072167,9.024737631184408,2.0
1347,16490,4,0.8278649718274487,0.9378380845111761,2517.4342607861804,9.14967516241879,2.0
1348,16539,4,1.9950176220428535,0.02111651229310022,2519.213409133042,9.312343828085957,2.0
1349,16589,4,1.97953861273691,-0.2329103033200079,2512.64183879508,9.497251374312844,2.0
1350,16639,4,1.9841992805932713,-13.201412572306607,2067.6157158984643,9.72263868065967,5.0
1351,16688,4,1.9726305743916246,-13.160189584957838,1413.0026064371339,9.847576211894053,5.0
1352,16738,4,0.7070390169225077,-12.257680724396241,804.0285367019815,9.936531734132933,5.0
1353,16788,4,0.6425386834511411,-11.894725934950097,199.87854611619025,10.635432283858071,6.0
1354,16837,4,0.5828249719914494,-0.0054923837821700735,-7.648212476407345,11.877061469265367,6.0
1367,745,5,2.1419682512981524,0.46974314525899846,102.48012105058581,18.985257371314344,1.0
1368,794,5,2.3851262570654868,0.5747311226677103,127.12115470042755,18.66166916541729,1.0
1369,844,5,2.427068051245755,1.7104000074558712,173.09770577674124,18.512493753123437,1.0
1370,894,5,2.5981953237482105,0.7028831449778075,208.99208034871452,18.424537731134432,1.0
1371,943,5,2.8224417368226518,0.7774143040876813,248.554345512429,18.5,1.0
1372,993,5,3.2170505410819175,0.6603338366045968,291.7775672349011,18.53223388305847,1.0
1373,1043,5,3.5710234843240354,0.39538342471373666,321.9658018213116,18.78285857071464,1.0
1374,1092,5,3.5079897662304265,1.186252306659957,371.70286153219683,19.064217891054472,1.0
1375,1142,5,3.3567442379513452,0.9989934574735777,420.9517949358654,19.276361819090454,1.0
1376,1192,5,2.9353524883199977,0.9880039908992568,461.60105595350467,19.614942528735632,1.0
1377,1241,5,2.5673132468448965,-0.07176275419858708,490.87082616099354,19.849075462268864,1.0
1378,1291,5,2.657971694414562,-0.030871964062704045,502.7000111055583,19.942278860569715,1.0
1379,1341,5,2.6090877419778233,0.3999757562194621,515.6784061672867,19.913793103448278,1.0
1380,1390,5,2.806169053213452,0.3455097019515747,529.2338923131026,19.668665667166415,1.0
1381,1440,5,3.077243278101964,0.3629610989953214,554.4956248727487,19.20889555222389,1.0
1382,1490,5,3.1529981468676898,0.73337806855673,579.4230454217334,18.83408295852074,1.0
1383,1539,5,3.409641720085024,0.4599107159499714,605.8149698298997,18.52623688155922,1.0
1384,1589,5,3.5648205928076253,0.7671857816548301,637.390339552446,18.276361819090454,1.0
1385,1639,5,3.367369005435433,1.378567168073962,682.248838543691,18.05472263868066,1.0
1386,1688,5,3.330320667940687,0.933618663981202,736.7597034815926,17.804847576211895,1.0
1387,1738,5,3.1281940415570033,1.4203433428395682,797.9251693597646,17.69815092453773,1.0
1388,1788,5,3.022111167265338,1.1889550597401624,855.0568697132915,17.69815092453773,1.0
1389,1837,5,3.067603154932984,1.0519702733952487,900.5954268236253,17.845077461269366,1.0
1390,1887,5,3.1908804415072076,0.5971686331525282,950.160401280841,17.932283858070964,1.0
1391,1937,5,3.5896256390053707,0.2545247814497937,981.514351620486,18.104447776111943,1.0
1392,1986,5,3.677198340380794,0.3234213569057486,1016.0384368001183,18.307846076961518,1.0
1393,2036,5,4.0494865184932785,0.11952692501258162,1036.2015103559331,18.53473263368316,1.0
1394,2086,5,3.8992863677284126,0.9541184365039417,1061.7109523941733,18.883058470764617,1.0
1395,2135,5,3.4764505537686423,1.1162162918205218,1095.3024922723823,18.99000499750125,1.0
1396,2185,5,3.365728507576047,0.8798160263937801,1138.1526227626925,18.77461269365317,1.0
1397,2235,5,2.8589655745373665,1.1745093105183704,1191.1551261406335,18.347576211894054,1.0
1398,2284,5,2.9655912341803514,0.42398273965964023,1224.6601444648045,17.911794102948527,1.0
1399,2334,5,3.276644904881679,0.3576254916214651,1262.2795754900328,17.527736131934034,1.0
1400,2384,5,3.3741238865590595,0.6523886745326104,1277.2401415033225,17.38680659670165,1.0
1401,2433,5,3.9408946696910077,0.24497194728699503,1280.0728339533935,17.353573213393304,1.0
1402,2483,5,3.6078671851798036,1.00266681585916,1307.1917744831287,17.349075462268864,1.0
1403,2533,5,3.5050366679617357,0.3533616656414852,1321.1008662335498,17.434032983508246,1.0
1404,2582,5,3.378728125399554,0.6912291002628209,1352.5040327058693,17.462268865567218,1.0
1405,2632,5,3.094760166621627,0.4861344224385505,1391.5984669702186,17.61319340329835,1.0
1406,2682,5,3.5108850967302665,0.2282894368953756,1401.511295278287,17.74287856071964,1.0
1407,2731,5,3.6357301176718013,0.12754198587112547,1422.3236576156366,17.867816091954023,1.0
1408,2781,5,3.634542913156102,0.43191227481257527,1458.5464605660136,17.95502248875562,1.0
1409,2831,5,3.693871712038611,0.6087252325299638,1487.6909762711239,17.962268865567218,1.0
1410,2880,5,3.6232905480071884,0.3638464836250446,1521.8254460732596,17.962268865567218,1.0
1411,2930,5,3.722647268264439,1.1962245335420958,1567.222784441113,17.962268865567218,1.0
1412,2980,5,3.6705176725345305,0.2734207534157209,1593.7696961704335,18.011494252873565,1.0
1413,3029,5,3.571521359306267,0.9129247516263131,1629.9029767523646,18.136431784107945,1.0
1414,3079,5,3.5255021493553884,1.1787964360938683,1681.7356877116997,18.26136931534233,1.0
1415,3129,5,3.1314865774620535,1.2444752153966663,1734.9438984211597,18.386306846576712,1.0
1416,3178,5,3.2249133720753735,0.9099424033998783,1778.8419748459103,18.44152923538231,1.0
1417,3228,5,3.113950822434315,1.169313500717625,1828.342856349603,18.316591704147925,1.0
1418,3278,5,2.981330624397441,1.1588760210361426,1869.4325175375275,18.191654172913545,1.0
1419,3327,5,3.0650287250181014,0.35191709071930516,1899.985826531179,18.08495752123938,1.0
1420,3377,5,2.982527111219348,1.0925646330779684,1951.160958872416,18.037731134432782,1.0
1421,3427,5,2.879314783293588,0.7434914773786893,1996.742008625317,18.041729135432284,1.0
1422,3476,5,2.80470773175344,0.6720535331506647,2045.2994151072612,18.166666666666668,1.0
1423,3526,5,2.8749947642483376,0.431974500922663,2083.4223860292072,18.2736131934033,1.0
1424,3576,5,3.0390724322388296,0.6160950729178327,2112.3768833176005,18.37881059470265,1.0
1425,3625,5,3.3044718255681085,1.1244384797479912,2143.111122679401,18.5,1.0
1426,3675,5,3.4030328872215327,1.1936149788439667,2184.593677698188,18.5,1.0
1427,3725,5,3.4628454003035882,1.1372066580924158,2227.7673154163654,18.387806096951525,1.0
1428,3774,5,3.3614644996674006,1.5531044381069552,2276.140462176319,18.26286856571714,1.0
1429,3824,5,3.4011875908345166,0.5434630654811835,2325.16708775242,18.19815092453773,1.0
1430,3874,5,3.474903445223058,-0.48439859084046344,2345.6738737112923,18.19815092453773,1.0
1431,3923,5,3.436479828694745,1.35124109507292,2369.1237205471334,18.310094952523738,1.0
1432,3973,5,3.400123202357428,0.5126144010139968,2418.4241999370684,18.43503248375812,1.0
1433,4023,5,3.1855992326967564,0.3283146004585366,2440.87342671257,18.56946526736632,1.0
1434,4072,5,3.015506766127505,1.1377093357204129,2518.7320552686624,18.6944027986007,1.0
1435,4122,5,2.9584824867933306,0.7769949113683383,2581.1002762507637,18.743878060969514,1.0
1436,4172,5,2.833295403035449,0.9046067960260201,2625.235347603976,18.90654672663668,1.0
1437,4221,5,3.0597322846094874,1.6797210100331978,2679.077836081959,18.962268865567218,1.0
1438,4271,5,3.1370636074066085,1.9712622788868401,2707.039783349066,18.962268865567218,1.0
1439,4321,5,3.009674327838566,0.8791869373147645,2765.6245766005886,19.037731134432782,1.0
1440,4370,5,2.8472852629194763,1.4699423743985722,2819.0148976437704,19.0,1.0
1441,4420,5,2.5311026243947135,2.326091819046025,2932.440453384419,19.0,1.0
1442,4470,5,2.612556297187594,1.8118697459412048,3031.3716544505523,19.0,1.0
1443,4519,5,2.605196093252188,1.1762101809912595,3113.5814777796286,19.0,1.0
1444,4569,5,2.951439127999285,1.4506328170142986,3161.379726803265,19.047726136931534,1.0
1445,4619,5,2.861999086230652,0.1886102257264801,3201.935492901697,19.1944027986007,1.0
1446,4668,5,2.713882040942937,2.0999226453428785,3265.2560016288153,19.444277861069466,1.0
1447,4718,5,2.845294617275138,0.7114617134758153,3285.9655565735648,19.69415292353823,1.0
1448,4768,5,2.783821830686468,-0.22807974053570296,3318.187744090917,19.896551724137932,1.0
1449,4817,5,3.0964353986365154,1.1729948368096332,3345.5126742184466,19.893553223388306,1.0
1450,4867,5,3.2237196443346696,-2.3306665174741776,3325.0732411571994,19.768615692153922,1.0
1451,4917,5,3.0629356843674285,1.295084717329301,3338.614482110797,19.64367816091954,1.0
1452,4966,5,2.8485155937716655,1.7190907565844658,3401.5320649860255,19.51874062968516,1.0
1453,5016,5,2.3899976695236815,-0.5312418410353971,3429.5259546152856,19.5,1.0
1454,5066,5,2.032788429052859,0.9056319782288538,3457.304188183686,19.5,1.0
1455,5115,5,1.6759046185743387,0.4788066879158995,3485.870914079997,19.537731134432782,1.0
1456,5165,5,1.2702899142354678,-0.27318775746053064,3497.0598520184353,19.537731134432782,1.0
1457,5215,5,1.067040261203838,0.35023951984193435,3502.4913515464486,19.537731134432782,2.0
1458,5264,5,0.80345648447258,0.7748746481761084,3522.7719797508653,19.537731134432782,2.0
1459,5314,5,0.6897445003956438,-0.3281515032899043,3545.600905565736,19.5,2.0
1460,5364,5,0.6888956480367137,-0.08797694975942669,3539.850655690673,19.5,2.0
1461,5413,5,0.6887350378879246,-0.09804469794404284,3534.718693893794,19.5,2.0
1462,5463,5,0.6868754707395563,-0.09727581129191487,3529.6227164195684,19.5,2.0
1463,5513,5,0.6841110238227289,-0.0638497258587874,3525.646799285542,19.5,2.0
1464,5562,5,0.680836992841002,-0.06523886745326149,3522.55051872212,19.5,2.0
1465,5612,5,0.6779381828991298,-0.04857965665716073,3519.6084735410063,19.5,2.0
1466,5662,5,0.674758158801226,-0.053266383200926,3517.1602994798895,19.5,2.0
1467,5711,5,0.6760869999219046,-0.055639434099424595,3514.6758912210557,19.5,2.0
1468,5761,5,0.6809272199775934,-0.0671960334768583,3511.6257912710316,19.5,2.0
1469,5811,5,0.6835047367563171,-0.06324363134534339,3508.3147384641015,19.5,2.0
1470,5860,5,0.7460061407790991,-0.05505694421144837,3505.5898277713,19.5,2.0
1471,5910,5,0.8817570565966526,0.8135286771421661,3538.6056717011866,19.5,2.0
1472,5960,5,1.0049478358881587,-0.39530093757572293,3540.9017713365542,19.5,3.0
1473,6009,5,1.1311280339980296,-0.7982208428861673,3520.8101273437355,19.5,3.0
1474,6059,5,1.3923503048320272,-0.7059777442263612,3485.5762974993986,19.5,3.0
1475,6109,5,1.794107939034186,-0.7677682715428072,3446.5233008495748,19.5,3.0
1476,6159,5,2.271537165334328,0.13226847189586205,3429.230863734799,19.5,3.0
1477,6208,5,2.762428192836772,0.9387174038658681,3447.6963647805724,19.5,3.0
1478,6258,5,3.0069291447305933,0.698102480940932,3470.987746867307,19.5,3.0
1479,6308,5,3.028193283355349,-0.32400414009175255,3456.197285616451,19.5,3.0
1480,6357,5,2.9298584147599316,-0.3596292568361024,3454.0763923593763,19.5,3.0
1481,6407,5,2.819263929666127,-0.41093496616898795,3439.7376867121993,19.5,3.0
1482,6457,5,2.743338296661208,-0.15660549774346263,3430.5025866696283,19.5,3.0
1483,6506,5,2.5987740981465266,0.261701056869653,3445.603145186666,19.5,3.0
1484,6556,5,2.3063509880577757,-0.13113012358105297,3433.257151516834,19.5,3.0
1485,6606,5,2.0092779967333265,-0.38144325090447845,3416.373956540248,19.5,3.0
1486,6655,5,1.7901114984025357,-0.3402672929597955,3405.362038887963,19.5,3.0
1487,6705,5,1.9254242439036748,-0.4056459579861714,3386.4525908342125,19.5,3.0
1488,6755,5,1.8422041430539762,0.42542731458181915,3393.8499453976715,19.5,3.0
1489,6804,5,1.7916997104069619,0.35282577494454864,3410.5784862198534,19.5,3.0
1490,6854,5,1.6043137947864583,0.44819101940390405,3432.7735969977975,19.5,3.0
1491,6904,5,1.1325466050719937,0.24821059106414115,3450.90508449479,19.5,3.0
1492,6953,5,1.0555353623121382,0.8116304874864778,3471.5339367353367,19.5,3.0
1493,7003,5,0.8838014383868937,0.9015312494175103,3514.0590075332707,19.060469765117443,3.0
1494,7053,5,0.7894494169853272,0.8506915319950052,3562.037599255928,17.515742128935532,3.0
1495,7102,5,0.6944939042126403,1.125890492708214,3609.1308142225184,15.599950024987507,4.0
1496,7152,5,0.6236897492906887,0.44676974407724385,3654.422381401892,13.349575212393804,4.0
1497,7202,5,0.7298558350208607,-0.33544427668735727,3667.196614655635,11.183908045977011,4.0
1498,7251,5,0.8153446884695329,-0.1725038230576992,3643.1496821033925,10.341079460269865,4.0
1499,7301,5,0.8864135455535703,-0.42628939961602413,3629.9559271290277,10.23663168415792,5.0
1500,7351,5,0.9616646930506346,-0.40916419690954287,3611.8264131822975,10.67616191904048,5.0
1501,7400,5,0.98701457543071,0.22320596024020062,3597.901264645455,11.529985007496252,5.0
1502,7450,5,1.3174263271230184,-0.24720870845682175,3604.4152160031094,12.293103448275861,5.0
1503,7500,5,2.0184709610297253,0.7403912468079568,3600.5967247857557,12.688905547226387,6.0
1504,7549,5,2.3328966571472685,-17.559810061697263,2828.527951302127,12.801849075462268,6.0
1505,7599,5,2.426954898180466,-17.541682976383544,1956.412090251171,12.660169915042479,6.0
1506,7649,5,2.0750091233392123,-17.454146396018583,1090.3166102134119,12.278360819590205,6.0
1507,7698,5,1.271935557814419,-18.31532274599706,219.52455022488766,12.52823588205897,1.0
1508,7748,5,0.982303033447847,0.02067714743948385,118.10553056804932,13.355322338830584,1.0
1509,7798,5,1.0648276414665465,-0.059693563719733896,118.45044375960168,14.752373813093453,1.0
1510,7847,5,1.26909258454153,0.04021510186583149,117.54392479686084,16.925537231384308,1.0
1511,7897,5,1.4642821348386725,-0.03212300921263664,116.32323421622523,18.571964017991004,1.0
1512,7947,5,1.5953399031963214,-0.040145203079274557,114.44702648675663,20.391554222888555,1.0
1513,7996,5,1.536506410524928,0.03760554716770099,113.73961167564367,22.06246876561719,1.0
1514,8046,5,1.7909932334049723,-0.08021427772183082,111.88269522646084,22.703898050974512,1.0
1515,8096,5,1.938670035441104,-0.09093832131074212,108.68053473263369,23.197151424287856,1.0
1516,8145,5,1.9044045346349818,-0.08026710656302978,105.12359329594463,23.377561219390305,1.0
1517,8195,5,2.1324594446907223,-0.06610095248746514,101.78184981583283,23.911544227886058,1.0
1518,8245,5,1.90181918053443,-0.04683218699323385,96.79665259962611,25.113943028485757,1.0
1519,8294,5,1.8784611779860823,-0.05964696452869561,92.8578002665334,26.63393303348326,1.0
1520,8344,5,2.1499478927416074,-0.06838431284832933,88.63312325318822,28.02623688155922,1.0
1521,8394,5,2.0377335324326395,-0.08427044869643043,84.51271586429007,28.985507246376812,1.0
1522,8443,5,2.0946263956591564,-0.1671279986579427,84.1430650415533,29.70439780109945,1.0
1523,8493,5,2.099956895271783,-0.11873473876493568,76.48422085253668,29.900049975012493,1.0
1524,8543,5,2.4222145604477947,-0.28290626981462785,70.66537333185259,29.918290854572714,1.0
1525,8592,5,2.765293328439358,-0.23164457865011379,56.5045532789161,29.375062468765616,1.0
1526,8642,5,3.2810422283920793,-0.05237749072676126,42.12823912118015,28.215142428785608,1.0
1527,8692,5,3.32857633471199,0.09121722427361886,32.97002424713569,27.47776111944028,1.0
1528,8741,5,2.9020362389402257,0.6579572778616539,47.46841162751957,26.59945027486257,2.0
1529,8791,5,2.7554546452021627,0.901321553057844,85.92883188035611,25.96551724137931,2.0
1530,8841,5,2.3230507476294915,1.0044151654171776,135.82114498306402,25.77111444277861,2.0
1531,8890,5,2.2775053056760006,1.1876968815821314,196.11362374368372,25.417541229385307,2.0
1532,8940,5,2.369102754575251,1.013066413167073,251.76763470116794,25.258370814592702,2.0
1533,8990,5,2.3538632552562575,1.0778858879009818,304.7218913691303,25.188655672163918,2.0
1534,9039,5,2.335012849874521,1.2003951611399983,359.42787633960796,25.2263868065967,2.0
1535,9089,5,2.508828306565704,0.7090299912393558,430.4030045162604,25.235882058970514,2.0
1536,9139,5,2.6165672671220492,0.8344051147272054,477.6009634071853,25.20189905047476,2.0
1537,9188,5,2.4893607891681953,1.136427212711199,519.1615789327559,25.10519740129935,2.0
1538,9238,5,2.7969705697059792,0.7678148707338481,566.0984415199808,24.942528735632184,2.0
1539,9288,5,3.003491389209366,0.7253630076981836,589.4109750680215,24.934032983508246,2.0
1540,9337,5,2.946094803869515,0.960193577263062,626.3154233068651,24.768115942028984,2.0
1541,9387,5,3.022228319648317,0.6495461238792929,670.5088589964278,24.688655672163918,2.0
1542,9437,5,2.7763241896895727,0.9412104605864006,713.4863540451996,24.688655672163918,2.0
1543,9486,5,2.733154667801686,1.34967923613442,766.0059646102876,24.50999500249875,2.0
1544,9536,5,2.6582766031227436,0.3364461592946765,817.0783173228201,24.372063968015993,2.0
1545,9586,5,2.627256315870726,0.5647122965945293,855.5160544727636,24.311344327836082,2.0
1546,9635,5,2.435727124504582,0.8745943829025384,894.8292150221187,24.235382308845576,2.0
1547,9685,5,2.132689667134968,0.9234095696098763,938.1919642030837,24.063218390804597,2.0
1548,9735,5,1.994264142486118,1.232012712259311,978.9336882484682,23.825087456271863,2.0
1549,9784,5,1.900828468081593,1.142775261421457,1030.454296000148,23.56071964017991,2.0
1550,9834,5,2.0816313295829487,0.33949840630766914,1069.6683255594426,23.30134932533733,2.0
1551,9884,5,2.10748493816347,0.9724785177729282,1103.0931663797733,23.316591704147925,2.0
1552,9933,5,2.2943227883889263,0.6433484314712269,1136.4692561126844,23.75062468765617,2.0
1553,9983,5,2.366802962745588,0.6770541941740384,1172.585892239066,24.200899550224886,2.0
1554,10033,5,2.2417338931404953,1.3081790900109918,1213.5037481259371,24.679660169915042,2.0
1555,10082,5,2.32578420891032,0.8850584353855583,1269.157157532345,25.12743628185907,2.0
1556,10132,5,2.3557786825082156,1.1986451456491822,1329.2935731208468,25.150924537731136,2.0
1557,10182,5,2.399278802377738,1.5098137896326065,1386.6493882688283,25.09670164917541,2.0
1558,10231,5,2.425837712511287,0.5257786724822446,1430.3919799359578,24.990754622688655,2.0
1559,10281,5,2.4673807095097753,0.08844317630823217,1471.9519730875304,24.74087956021989,2.0
1560,10331,5,2.2405636897884182,0.9184700553598356,1491.4044412978697,24.622688655672164,2.0
1561,10380,5,2.19427339294535,0.6614522171895065,1527.582088585337,24.676661669165416,2.0
1562,10430,5,2.260140444958804,1.7200460400007545,1588.8735146315732,24.763868065967017,2.0
1563,10480,5,2.162582293801251,1.3552442729594172,1630.4723795509651,24.80184907546227,2.0
1564,10529,5,2.1510104962305268,1.7825821543737939,1709.7308058933495,24.863568215892055,2.0
1565,10579,5,1.9144170537928595,0.9058416745885348,1770.6315222018623,24.849075462268864,2.0
1566,10629,5,1.943003170911841,0.48739323412032287,1811.7050548799677,24.726886556721638,2.0
1567,10678,5,2.126821051501316,2.145543253369114,1880.3812700131418,24.667916041979012,2.0
1568,10728,5,2.2717953062164202,-0.06099834106879972,1905.9890587113853,24.46751624187906,2.0
1569,10778,5,2.3331643486972724,0.483523553765245,1934.2691848520187,24.31434282858571,2.0
1570,10827,5,2.421541007865679,0.679159909783964,1960.28950339645,24.25537231384308,2.0
1571,10877,5,2.3921612750573553,-0.18905291804134366,1958.9770531400964,24.150924537731136,2.0
1572,10927,5,2.441334751631634,0.9960230875386952,2012.5587044440747,24.268115942028984,2.0
1573,10976,5,2.354800463450578,0.6584232697720344,2026.3539572806187,24.327086456771614,2.0
1574,11026,5,2.0398094092727854,4.744543234729472,2185.8817905861883,24.5832083958021,2.0
1575,11076,5,1.7146608921829922,3.7118859796352157,2412.215785625706,24.873813093453272,2.0
1576,11125,5,1.7928823938830218,4.537526328542919,2605.8161729320527,25.232133933033484,2.0
1577,11175,5,1.7247421212116452,4.244603813677818,2840.9831426879155,25.615942028985508,2.0
1578,11225,5,1.5761460124366835,1.1099694309306736,2963.485879745313,25.864817591204396,2.0
1579,11274,5,1.456106146356006,1.6667598650487367,3036.612082847466,25.978510744627688,3.0
1580,11324,5,1.0072871301128357,0.6766901526589543,3100.108940899921,25.753373313343328,3.0
1581,11374,5,1.000474957481528,0.9795149956196721,3145.3070733151944,25.478760619690156,3.0
1582,11423,5,1.3759377114798657,-0.7164503375480196,3127.7015172969072,25.070964517741128,3.0
1583,11473,5,1.7577893286200665,-0.2394965423400267,3087.3218298258275,24.79135432283858,4.0
